REGISTRY,COUNTRY,YEAR,SEX,CANCER,AGE_GROUP,NUMBER_CASES
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_15_19,2
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_15_19,1
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_20_24,3
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_20_24,4
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_20_24,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_20_24,5
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_20_24,3
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_20_24,8
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_20_24,3
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_20_24,5
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_25_29,3
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_25_29,6
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_25_29,9
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_25_29,16
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_25_29,9
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_25_29,13
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_25_29,8
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_25_29,9
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_25_29,6
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_25_29,10
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_25_29,5
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_25_29,8
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_25_29,7
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_25_29,13
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_25_29,11
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_25_29,13
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_25_29,10
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_25_29,10
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_25_29,17
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_25_29,14
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_30_34,9
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_30_34,13
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_30_34,5
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_30_34,9
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_30_34,20
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_30_34,10
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_30_34,13
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_30_34,28
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_30_34,18
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_30_34,14
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_30_34,12
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_30_34,10
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_30_34,25
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_30_34,20
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_30_34,18
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_30_34,24
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_30_34,23
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_30_34,19
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_30_34,26
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_30_34,24
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_35_39,9
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_35_39,19
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_35_39,17
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_35_39,8
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_35_39,23
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_35_39,33
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_35_39,13
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_35_39,20
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_35_39,18
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_35_39,16
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_35_39,23
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_35_39,16
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_35_39,18
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_35_39,27
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_35_39,25
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_35_39,26
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_35_39,35
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_35_39,33
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_35_39,35
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_35_39,50
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_40_44,12
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_40_44,17
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_40_44,10
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_40_44,11
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_40_44,20
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_40_44,20
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_40_44,14
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_40_44,29
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_40_44,14
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_40_44,18
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_40_44,17
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_40_44,32
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_40_44,30
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_40_44,31
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_40_44,30
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_40_44,33
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_40_44,24
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_40_44,32
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_40_44,36
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_40_44,51
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_45_49,9
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_45_49,12
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_45_49,11
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_45_49,9
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_45_49,9
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_45_49,12
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_45_49,12
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_45_49,21
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_45_49,24
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_45_49,27
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_45_49,16
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_45_49,21
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_45_49,20
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_45_49,18
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_45_49,32
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_45_49,23
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_45_49,20
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_45_49,27
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_45_49,24
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_45_49,40
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_50_54,5
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_50_54,8
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_50_54,13
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_50_54,11
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_50_54,12
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_50_54,10
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_50_54,7
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_50_54,20
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_50_54,13
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_50_54,12
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_50_54,15
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_50_54,17
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_50_54,29
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_50_54,22
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_50_54,25
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_50_54,19
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_50_54,36
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_50_54,17
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_50_54,30
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_50_54,34
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_55_59,2
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_55_59,3
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_55_59,5
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_55_59,5
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_55_59,6
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_55_59,11
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_55_59,9
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_55_59,5
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_55_59,9
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_55_59,8
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_55_59,7
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_55_59,14
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_55_59,11
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_55_59,16
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_55_59,13
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_55_59,11
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_55_59,5
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_55_59,13
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_55_59,13
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_55_59,14
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_60_64,6
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_60_64,6
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_60_64,5
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_60_64,7
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_60_64,3
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_60_64,14
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_60_64,6
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_60_64,11
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_60_64,12
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_60_64,9
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_60_64,14
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_60_64,8
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_60_64,17
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_60_64,13
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_60_64,17
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_60_64,15
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_60_64,15
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_60_64,15
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_60_64,15
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_60_64,18
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_65_69,2
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_65_69,2
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_65_69,2
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_65_69,2
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_65_69,10
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_65_69,2
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_65_69,3
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_65_69,6
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_65_69,3
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_65_69,2
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_65_69,6
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_65_69,5
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_65_69,3
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_65_69,7
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_65_69,13
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_65_69,3
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_65_69,6
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_65_69,8
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_65_69,12
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_65_69,9
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_70_74,2
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_70_74,1
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_70_74,2
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_70_74,3
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_70_74,6
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_70_74,1
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_70_74,4
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_70_74,3
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_70_74,2
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_70_74,12
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_70_74,4
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_70_74,8
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_70_74,10
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_70_74,6
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_70_74,9
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_70_74,8
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_70_74,6
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_70_74,10
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_70_74,11
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_70_74,12
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_75_79,1
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_75_79,1
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_75_79,3
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_75_79,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_75_79,0
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_75_79,1
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_75_79,2
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_75_79,2
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_75_79,2
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_75_79,3
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_75_79,0
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_75_79,1
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_75_79,3
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_75_79,3
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_75_79,2
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_75_79,1
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_75_79,2
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_75_79,4
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_75_79,1
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_75_79,1
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_80_84,0
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_80_84,1
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_80_84,0
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_80_84,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_80_84,1
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_80_84,0
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_80_84,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_80_84,3
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_80_84,2
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_80_84,0
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_80_84,2
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_80_84,2
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_80_84,4
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_80_84,1
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_80_84,8
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_80_84,4
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_80_84,4
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_80_84,7
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_80_84,4
